rod_id,trial,measurement_index,point_index,value
Rod3,N12,69,5,-0.02331
Rod3,N12,69,6,-0.02742
Rod3,N12,69,7,-0.0317
Rod3,N12,70,0,0.00019
Rod3,N12,70,1,-0.01871
Rod3,N12,70,2,-0.01986
Rod3,N12,70,3,-0.02216
Rod3,N12,70,4,-0.02381
Rod3,N12,70,5,-0.02364
Rod3,N12,70,6,-0.02726
Rod3,N12,70,7,-0.03236
Rod3,N12,71,0,0.00036
Rod3,N12,71,1,-0.01871
Rod3,N12,71,2,-0.01986
Rod3,N12,71,3,-0.02249
Rod3,N12,71,4,-0.02348
Rod3,N12,71,5,-0.02364
Rod3,N12,71,6,-0.02742
Rod3,N12,71,7,-0.03219
Rod3,N12,72,0,0.00036
Rod3,N12,72,1,-0.01838
Rod3,N12,72,2,-0.01986
Rod3,N12,72,3,-0.02216
Rod3,N12,72,4,-0.02348
Rod3,N12,72,5,-0.02364
Rod3,N12,72,6,-0.02742
Rod3,N12,72,7,-0.03203
Rod3,N12,73,0,0.00036
Rod3,N12,73,1,-0.01838
Rod3,N12,73,2,-0.02003
Rod3,N12,73,3,-0.02233
Rod3,N12,73,4,-0.02364
Rod3,N12,73,5,-0.02348
Rod3,N12,73,6,-0.02742
Rod3,N12,73,7,-0.03203
Rod3,N12,74,0,0.00052
Rod3,N12,74,1,-0.01855
Rod3,N12,74,2,-0.0197
Rod3,N12,74,3,-0.022
Rod3,N12,74,4,-0.02348
Rod3,N12,74,5,-0.02331
Rod3,N12,74,6,-0.02726
Rod3,N12,74,7,-0.03203
Rod3,N12,75,0,0.00052
Rod3,N12,75,1,-0.01855
Rod3,N12,75,2,-0.0197
Rod3,N12,75,3,-0.02233
Rod3,N12,75,4,-0.02348
Rod3,N12,75,5,-0.02348
Rod3,N12,75,6,-0.02759
Rod3,N12,75,7,-0.03219
Rod3,N12,76,0,3e-05
Rod3,N12,76,1,-0.01871
Rod3,N12,76,2,-0.0197
Rod3,N12,76,3,-0.02233
Rod3,N12,76,4,-0.02348
Rod3,N12,76,5,-0.02364
Rod3,N12,76,6,-0.02726
Rod3,N12,76,7,-0.03203
Rod3,N12,77,0,3e-05
Rod3,N12,77,1,-0.01855
Rod3,N12,77,2,-0.01986
Rod3,N12,77,3,-0.02216
Rod3,N12,77,4,-0.02364
Rod3,N12,77,5,-0.02364
Rod3,N12,77,6,-0.02726
Rod3,N12,77,7,-0.03186
Rod3,N12,78,0,0.00036
Rod3,N12,78,1,-0.01838
Rod3,N12,78,2,-0.0197
Rod3,N12,78,3,-0.02216
Rod3,N12,78,4,-0.02381
Rod3,N12,78,5,-0.02331
Rod3,N12,78,6,-0.02726
Rod3,N12,78,7,-0.03203
Rod3,N12,79,0,0.00019
Rod3,N12,79,1,-0.01855
Rod3,N12,79,2,-0.01986
Rod3,N12,79,3,-0.02216
Rod3,N12,79,4,-0.02348
Rod3,N12,79,5,-0.02348
Rod3,N12,79,6,-0.02742
Rod3,N12,79,7,-0.03203
Rod3,N12,80,0,0.00036
Rod3,N12,80,1,-0.01855
Rod3,N12,80,2,-0.01986
Rod3,N12,80,3,-0.02216
Rod3,N12,80,4,-0.02331
Rod3,N12,80,5,-0.02364
Rod3,N12,80,6,-0.02742
Rod3,N12,80,7,-0.03203
Rod3,N12,81,0,0.00019
Rod3,N12,81,1,-0.01855
Rod3,N12,81,2,-0.01986
Rod3,N12,81,3,-0.02216
Rod3,N12,81,4,-0.02331
Rod3,N12,81,5,-0.02331
Rod3,N12,81,6,-0.02726
Rod3,N12,81,7,-0.03203
Rod3,N12,82,0,0.00036
Rod3,N12,82,1,-0.01838
Rod3,N12,82,2,-0.0197
Rod3,N12,82,3,-0.02233
Rod3,N12,82,4,-0.02331
Rod3,N12,82,5,-0.02364
Rod3,N12,82,6,-0.02726
Rod3,N12,82,7,-0.03203
Rod3,N12,83,0,0.00036
Rod3,N12,83,1,-0.01871
Rod3,N12,83,2,-0.0197
Rod3,N12,83,3,-0.02216
Rod3,N12,83,4,-0.02348
Rod3,N12,83,5,-0.02364
Rod3,N12,83,6,-0.02726
Rod3,N12,83,7,-0.03203
Rod3,N12,84,0,0.00052
Rod3,N12,84,1,-0.01871
Rod3,N12,84,2,-0.0197
Rod3,N12,84,3,-0.02216
Rod3,N12,84,4,-0.02364
Rod3,N12,84,5,-0.02364
Rod3,N12,84,6,-0.02726
Rod3,N12,84,7,-0.03219
Rod3,N12,85,0,0.00036
Rod3,N12,85,1,-0.01838
Rod3,N12,85,2,-0.02003
Rod3,N12,85,3,-0.022
Rod3,N12,85,4,-0.02331
Rod3,N12,85,5,-0.02364
Rod3,N12,85,6,-0.02726
Rod3,N12,85,7,-0.03203
Rod3,N12,86,0,0.00036
Rod3,N12,86,1,-0.01838
Rod3,N12,86,2,-0.01986
Rod3,N12,86,3,-0.02233
Rod3,N12,86,4,-0.02331
Rod3,N12,86,5,-0.02348
Rod3,N12,86,6,-0.02742
Rod3,N12,86,7,-0.03236
Rod3,N12,87,0,0.00019
Rod3,N12,87,1,-0.01855
Rod3,N12,87,2,-0.02003
Rod3,N12,87,3,-0.02233
Rod3,N12,87,4,-0.02348
Rod3,N12,87,5,-0.02364
Rod3,N12,87,6,-0.02726
Rod3,N12,87,7,-0.03219
Rod3,N12,88,0,0.00036
Rod3,N12,88,1,-0.01871
Rod3,N12,88,2,-0.01986
Rod3,N12,88,3,-0.02233
Rod3,N12,88,4,-0.02381
Rod3,N12,88,5,-0.02381
Rod3,N12,88,6,-0.02726
Rod3,N12,88,7,-0.03186
Rod3,N12,89,0,0.00019
Rod3,N12,89,1,-0.01855
Rod3,N12,89,2,-0.01986
Rod3,N12,89,3,-0.02233
Rod3,N12,89,4,-0.02381
Rod3,N12,89,5,-0.02364
Rod3,N12,89,6,-0.02726
Rod3,N12,89,7,-0.03203
Rod3,N12,90,0,0.00019
Rod3,N12,90,1,-0.01855
Rod3,N12,90,2,-0.02003
Rod3,N12,90,3,-0.02233
Rod3,N12,90,4,-0.02348
Rod3,N12,90,5,-0.02364
Rod3,N12,90,6,-0.02742
Rod3,N12,90,7,-0.03219
Rod3,N12,91,0,0.00036
Rod3,N12,91,1,-0.01838
Rod3,N12,91,2,-0.0197
Rod3,N12,91,3,-0.02233
Rod3,N12,91,4,-0.02364
Rod3,N12,91,5,-0.02348
Rod3,N12,91,6,-0.02742
Rod3,N12,91,7,-0.03219
Rod3,N12,92,0,0.00036
Rod3,N12,92,1,-0.01855
Rod3,N12,92,2,-0.0197
Rod3,N12,92,3,-0.02216
Rod3,N12,92,4,-0.02348
Rod3,N12,92,5,-0.02364
Rod3,N12,92,6,-0.02726
Rod3,N12,92,7,-0.03236
Rod3,N12,93,0,0.00019
Rod3,N12,93,1,-0.01838
Rod3,N12,93,2,-0.01986
Rod3,N12,93,3,-0.02216
Rod3,N12,93,4,-0.02348
Rod3,N12,93,5,-0.02348
Rod3,N12,93,6,-0.02742
Rod3,N12,93,7,-0.03219
Rod3,N12,94,0,0.00036
Rod3,N12,94,1,-0.01838
Rod3,N12,94,2,-0.01986
Rod3,N12,94,3,-0.02216
Rod3,N12,94,4,-0.02364
Rod3,N12,94,5,-0.02348
Rod3,N12,94,6,-0.02742
Rod3,N12,94,7,-0.03203
Rod3,N12,95,0,0.00036
Rod3,N12,95,1,-0.01838
Rod3,N12,95,2,-0.0197
Rod3,N12,95,3,-0.022
Rod3,N12,95,4,-0.02348
Rod3,N12,95,5,-0.02348
Rod3,N12,95,6,-0.02726
Rod3,N12,95,7,-0.03203
Rod3,N12,96,0,0.00036
Rod3,N12,96,1,-0.01855
Rod3,N12,96,2,-0.0197
Rod3,N12,96,3,-0.02216
Rod3,N12,96,4,-0.02364
Rod3,N12,96,5,-0.02364
Rod3,N12,96,6,-0.02726
Rod3,N12,96,7,-0.03203
Rod3,N12,97,0,0.00019
Rod3,N12,97,1,-0.01855
Rod3,N12,97,2,-0.0197
Rod3,N12,97,3,-0.02249
Rod3,N12,97,4,-0.02348
Rod3,N12,97,5,-0.02364
Rod3,N12,97,6,-0.02726
Rod3,N12,97,7,-0.03203
Rod3,N12,98,0,0.00036
Rod3,N12,98,1,-0.01855
Rod3,N12,98,2,-0.0197
Rod3,N12,98,3,-0.02233
Rod3,N12,98,4,-0.02364
Rod3,N12,98,5,-0.02381
Rod3,N12,98,6,-0.02742
Rod3,N12,98,7,-0.03203
Rod3,N12,99,0,0.00036
Rod3,N12,99,1,-0.01838
Rod3,N12,99,2,-0.0197
Rod3,N12,99,3,-0.02216
Rod3,N12,99,4,-0.02364
Rod3,N12,99,5,-0.02364
Rod3,N12,99,6,-0.02726
Rod3,N12,99,7,-0.03236
